feature_name,Log(OR),lower 95%CI,upper 95%CI,OR,OR lower 95%CI,OR upper 95%CI,p_value
TPOAb,0.0,-0.001,0.002,1.0,0.999,1.002,0.77
TgAb,0.001,-0.0,0.002,1.001,1.0,1.002,0.211
Tg,0.002,-0.003,0.007,1.002,0.997,1.007,0.554
age,0.004,-0.004,0.013,1.005,0.996,1.013,0.39
FT4,0.024,-0.0,0.049,1.024,1.0,1.05,0.105
FT3,0.085,0.011,0.16,1.089,1.011,1.174,0.058
TSH,0.164,-0.04,0.368,1.178,0.961,1.445,0.185
Hashimotodisease,0.511,-0.339,1.36,1.667,0.712,3.896,0.323
gender,1.153,0.382,1.923,3.167,1.465,6.841,0.014
